ticket_id,customer_id,opened_at,status,severity
90600,1095,2024-10-02,closed,medium
90601,1314,2025-03-28,closed,medium
90602,1607,2025-03-27,closed,low
90603,1459,2025-06-24,open,low
90604,1102,2024-03-20,closed,high
90605,1726,2024-10-27,closed,low
90606,1131,2025-03-29,closed,low
90607,1376,2024-09-07,escalated,low
90608,1412,2024-12-27,escalated,low
90609,1480,2025-04-16,closed,low
90610,1644,2024-09-30,closed,medium
90611,1102,2024-08-23,escalated,low
90612,1057,2024-04-14,closed,low
90613,1193,2025-04-20,closed,medium
90614,1431,2025-04-04,closed,low
90615,1767,2025-03-04,closed,low
90616,1464,2024-08-14,closed,low
90617,1162,2024-12-02,closed,medium
90618,1032,2024-03-12,closed,low
90619,1172,2024-07-03,closed,low
90620,1097,2024-09-08,closed,low
90621,1139,2024-01-26,closed,medium
90622,1292,2024-02-29,closed,low
90623,1141,2025-04-23,closed,medium
90624,1313,2025-07-14,open,low
90625,1665,2024-07-04,closed,low
90626,1198,2024-03-02,closed,low
90627,1421,2025-06-23,closed,medium
90628,1132,2025-06-11,closed,medium
90629,1365,2025-01-12,closed,medium
90630,1538,2024-07-14,closed,medium
90631,1466,2024-03-05,open,low
90632,1269,2025-06-26,closed,high
90633,1072,2025-06-15,closed,low
90634,1303,2025-03-04,open,low
90635,1381,2025-06-22,closed,low
90636,1417,2024-03-21,closed,high
90637,1208,2024-03-04,closed,low
90638,1170,2024-04-20,closed,medium
90639,1743,2024-05-04,closed,low
90640,1287,2025-04-22,closed,medium
90641,1168,2025-06-15,closed,low
90642,1215,2024-05-04,open,medium
90643,1116,2024-09-23,escalated,low
90644,1144,2024-09-19,open,low
90645,1312,2024-04-12,closed,low
90646,1330,2025-05-07,escalated,low
90647,1548,2024-10-28,open,low
90648,1223,2024-11-22,escalated,low
90649,1236,2024-05-29,closed,low
90650,1469,2024-11-18,closed,low
90651,1696,2025-04-02,closed,high
90652,1242,2024-06-24,closed,medium
90653,1304,2024-03-06,closed,low
90654,1493,2024-12-02,open,low
90655,1720,2025-01-01,closed,high
90656,1570,2024-04-26,escalated,low
90657,1783,2024-05-23,open,low
90658,1149,2024-03-29,closed,medium
90659,1576,2025-06-15,closed,low
90660,1469,2024-05-02,closed,high
90661,1135,2024-01-07,closed,low
90662,1019,2025-04-29,closed,low
90663,1598,2025-04-08,closed,low
90664,1686,2024-09-20,closed,low
90665,1550,2025-04-04,closed,medium
90666,1141,2024-09-16,closed,low
90667,1300,2024-05-09,closed,low
90668,1406,2024-09-02,closed,medium
90669,1711,2024-10-07,escalated,medium
90670,1500,2024-01-06,closed,low
90671,1035,2024-03-06,open,low
90672,1643,2025-05-19,closed,low
90673,1739,2024-08-14,closed,low
90674,1367,2024-07-10,open,medium
90675,1656,2025-05-27,closed,high
90676,1429,2024-03-30,closed,low
90677,1656,2024-05-05,closed,low
90678,1706,2025-04-22,escalated,medium
90679,1358,2024-06-10,escalated,low
90680,1678,2024-12-31,closed,low
90681,1024,2025-03-02,closed,low
90682,1434,2024-05-08,closed,medium
90683,1215,2024-05-26,closed,medium
90684,1364,2024-10-24,closed,low
90685,1467,2025-04-02,closed,medium
90686,1236,2024-11-15,closed,low
90687,1123,2024-02-08,closed,high
90688,1568,2024-07-21,closed,high
90689,1598,2024-07-09,closed,medium
90690,1465,2025-04-10,closed,medium
90691,1078,2024-06-16,closed,low
90692,1604,2025-06-04,closed,low
90693,1333,2024-07-12,closed,low
90694,1248,2024-04-22,open,low
90695,1614,2024-11-07,closed,low
90696,1337,2024-08-10,closed,medium
90697,1073,2025-01-08,closed,low
90698,1744,2025-06-12,closed,medium
90699,1526,2025-06-26,closed,low
90700,1706,2024-05-11,escalated,high
90701,1234,2024-04-03,closed,low
90702,1188,2025-06-26,open,medium
90703,1277,2025-04-13,closed,high
90704,1419,2024-05-30,closed,medium
90705,1542,2025-04-09,closed,low
90706,1423,2025-03-03,closed,medium
90707,1025,2024-05-26,closed,medium
90708,1428,2025-06-06,closed,medium
90709,1187,2024-07-04,open,medium
90710,1743,2024-10-04,open,low
90711,1355,2024-12-17,closed,low
90712,1134,2024-04-20,closed,low
90713,1131,2024-12-18,closed,medium
90714,1112,2025-02-11,open,low
90715,1641,2024-02-28,escalated,low
90716,1418,2024-08-06,closed,low
90717,1577,2024-12-19,closed,low
90718,1026,2025-06-18,closed,medium
90719,1530,2025-05-29,closed,low
90720,1646,2024-04-07,closed,high
90721,1715,2024-12-18,closed,low
90722,1766,2024-02-26,closed,low
90723,1552,2024-06-18,closed,low
90724,1030,2024-12-10,closed,low
90725,1590,2024-02-16,escalated,medium
90726,1761,2025-05-27,closed,medium
90727,1287,2025-04-23,closed,medium
90728,1442,2024-09-30,closed,low
90729,1439,2024-10-10,escalated,medium
90730,1164,2025-05-23,closed,low
90731,1335,2024-01-30,closed,low
90732,1414,2024-03-24,closed,high
90733,1560,2024-06-26,closed,medium
90734,1590,2024-07-29,escalated,low
90735,1623,2025-07-23,closed,low
90736,1343,2024-03-26,escalated,low
90737,1785,2024-06-23,closed,low
90738,1283,2025-04-22,closed,high
90739,1364,2025-03-28,closed,low
90740,1254,2025-01-12,closed,medium
90741,1447,2024-07-08,closed,high
90742,1638,2024-03-08,closed,medium
90743,1398,2025-07-21,closed,high
90744,1171,2024-05-25,closed,low
90745,1203,2025-05-02,closed,low
90746,1486,2025-05-31,closed,low
90747,1641,2024-09-11,closed,medium
90748,1280,2025-05-05,closed,medium
90749,1404,2024-06-10,closed,medium
90750,1456,2025-05-28,closed,low
90751,1008,2025-01-01,open,medium
90752,1798,2024-04-22,closed,medium
90753,1382,2025-03-29,closed,medium
90754,1018,2025-06-11,open,medium
90755,1502,2024-11-25,closed,low
90756,1122,2025-03-14,closed,low
90757,1494,2025-04-03,closed,medium
90758,1126,2025-03-30,closed,high
90759,1740,2024-09-19,closed,low
90760,1595,2025-03-02,closed,low
90761,1397,2024-11-12,closed,medium
90762,1489,2024-08-27,closed,low
90763,1432,2024-04-05,closed,low
90764,1188,2025-06-08,escalated,low
90765,1154,2024-08-27,closed,low
90766,1124,2024-05-18,closed,low
90767,1309,2024-05-19,escalated,low
90768,1607,2024-05-19,closed,medium
90769,1122,2024-01-02,closed,high
90770,1071,2024-09-09,closed,low
90771,1104,2025-05-28,closed,low
90772,1666,2024-01-15,closed,low
90773,1756,2025-07-05,closed,low
90774,1371,2024-04-13,closed,low
90775,1673,2025-02-18,closed,medium
90776,1161,2025-03-29,closed,low
90777,1692,2025-02-28,closed,medium
90778,1680,2024-07-14,closed,low
90779,1388,2025-02-10,closed,low
90780,1412,2024-09-29,escalated,high
90781,1054,2024-03-28,closed,low
90782,1452,2024-04-25,closed,medium
90783,1751,2024-01-16,open,low
90784,1561,2024-07-10,closed,low
90785,1646,2025-02-24,closed,low
90786,1133,2025-07-13,closed,low
90787,1146,2024-03-18,closed,medium
90788,1131,2024-07-22,closed,medium
90789,1354,2024-04-14,closed,high
90790,1634,2025-03-15,closed,medium
90791,1514,2025-06-14,closed,low
90792,1065,2024-03-06,closed,low
90793,1435,2025-06-05,closed,low
90794,1035,2024-06-05,closed,medium
90795,1328,2024-05-08,closed,low
90796,1428,2024-02-02,closed,low
90797,1797,2024-02-16,closed,medium
90798,1334,2024-02-09,escalated,medium
90799,1298,2024-09-14,closed,low
90800,1113,2025-01-15,closed,low
90801,1094,2024-04-16,closed,medium
90802,1626,2024-05-05,closed,high
90803,1519,2024-04-09,closed,low
90804,1397,2025-04-10,closed,high
90805,1534,2024-03-20,closed,low
90806,1057,2024-02-12,closed,high
90807,1173,2024-01-22,closed,medium
90808,1694,2024-01-24,closed,high
90809,1002,2024-11-11,closed,medium
90810,1456,2024-02-24,closed,low
90811,1469,2024-05-08,closed,low
90812,1118,2025-04-25,closed,medium
90813,1596,2025-07-12,open,low
90814,1556,2025-05-11,closed,low
90815,1581,2025-07-07,closed,low
90816,1565,2025-01-21,closed,low
90817,1496,2025-07-23,closed,low
90818,1332,2024-10-13,closed,high
90819,1512,2025-04-03,closed,high
90820,1641,2025-07-14,closed,high
90821,1163,2025-02-13,closed,medium
90822,1251,2025-07-06,closed,high
90823,1537,2024-05-26,closed,medium
90824,1644,2024-06-22,closed,high
90825,1329,2024-08-17,closed,low
90826,1118,2024-09-25,closed,high
90827,1369,2025-06-01,open,low
90828,1748,2025-05-27,closed,low
90829,1115,2025-01-14,closed,low
90830,1637,2024-05-14,closed,low
90831,1195,2024-05-18,closed,medium
90832,1606,2024-12-30,closed,low
90833,1724,2024-10-17,closed,medium
90834,1639,2024-05-29,closed,low
90835,1138,2024-04-07,closed,low
90836,1660,2025-02-20,closed,medium
90837,1296,2025-04-14,closed,low
90838,1075,2024-05-30,escalated,low
90839,1015,2024-09-02,closed,low
90840,1372,2025-02-15,open,low
90841,1156,2024-09-27,escalated,medium
90842,1035,2025-07-08,closed,low
90843,1519,2024-03-15,escalated,low
90844,1182,2025-05-07,closed,low
90845,1170,2024-06-25,closed,low
90846,1497,2025-01-31,closed,low
90847,1294,2024-05-26,closed,medium
90848,1723,2025-07-11,closed,low
90849,1057,2024-01-29,closed,high
90850,1364,2024-10-23,closed,low
90851,1636,2025-06-09,escalated,low
90852,1706,2024-09-28,closed,medium
90853,1595,2025-04-29,closed,low
90854,1713,2025-07-02,closed,low
90855,1764,2024-02-09,closed,medium
90856,1337,2024-10-09,closed,high
90857,1002,2025-01-31,closed,medium
90858,1423,2025-04-25,escalated,low
90859,1782,2024-04-04,closed,medium
90860,1753,2024-11-23,escalated,low
90861,1474,2024-04-04,open,medium
90862,1146,2025-03-11,closed,low
90863,1326,2024-06-13,closed,high
90864,1588,2024-06-04,closed,low
90865,1230,2025-03-20,closed,low
90866,1269,2025-04-30,closed,low
90867,1585,2024-07-17,closed,low
90868,1618,2024-10-16,closed,low
90869,1736,2025-02-04,closed,low
90870,1522,2025-03-05,closed,medium
90871,1795,2025-03-20,closed,medium
90872,1782,2024-08-13,closed,medium
90873,1265,2024-11-05,closed,low
90874,1649,2024-03-04,closed,low
90875,1218,2025-07-01,closed,low
90876,1224,2025-02-08,closed,low
90877,1361,2024-08-04,escalated,high
90878,1291,2024-08-12,closed,low
90879,1154,2024-02-22,closed,medium
90880,1681,2024-09-20,closed,high
90881,1365,2025-01-23,closed,low
90882,1106,2025-07-03,closed,low
90883,1633,2025-01-08,open,medium
90884,1579,2025-01-10,closed,low
90885,1798,2025-03-29,escalated,low
90886,1285,2024-10-21,closed,low
90887,1596,2024-01-19,open,low
90888,1526,2025-05-28,closed,medium
90889,1180,2024-08-20,closed,low
90890,1039,2025-07-22,closed,low
90891,1277,2024-08-22,closed,medium
90892,1512,2025-01-20,closed,low
90893,1006,2024-09-22,escalated,medium
90894,1183,2024-05-14,closed,high
90895,1552,2025-06-21,closed,low
90896,1710,2024-12-27,open,low
90897,1665,2024-09-16,closed,low
90898,1388,2024-03-24,closed,low
90899,1764,2025-07-30,open,low
90900,1741,2025-05-31,closed,medium
90901,1473,2024-08-31,closed,high
90902,1466,2024-04-08,closed,medium
90903,1089,2024-01-18,closed,medium
90904,1534,2024-03-28,closed,medium
90905,1312,2024-11-04,closed,low
90906,1302,2025-04-15,closed,low
90907,1120,2024-07-28,open,medium
90908,1696,2024-09-07,closed,low
90909,1718,2024-09-30,escalated,medium
90910,1459,2024-01-11,open,low
90911,1090,2024-04-12,closed,low
90912,1116,2024-10-16,open,medium
90913,1675,2024-06-10,closed,medium
90914,1400,2024-10-28,closed,low
90915,1500,2024-03-03,escalated,medium
90916,1616,2025-04-08,closed,low
90917,1660,2025-03-28,closed,low
90918,1783,2025-01-21,closed,medium
90919,1110,2024-11-02,closed,medium
90920,1200,2024-08-12,open,low
90921,1792,2025-01-28,closed,low
90922,1225,2025-03-27,closed,low
90923,1592,2025-04-11,closed,low
90924,1763,2024-07-19,open,high
90925,1220,2024-04-21,open,medium
90926,1654,2024-07-16,closed,medium
90927,1073,2024-01-05,closed,medium
90928,1717,2024-09-01,closed,medium
90929,1435,2024-06-06,closed,medium
90930,1734,2025-03-31,closed,low
90931,1672,2025-01-24,closed,low
90932,1592,2024-01-15,closed,medium
90933,1115,2024-03-24,closed,low
90934,1025,2024-11-08,escalated,medium
90935,1177,2024-12-22,closed,high
90936,1279,2025-03-19,closed,medium
90937,1293,2025-07-12,closed,low
90938,1220,2025-02-09,closed,medium
90939,1003,2024-11-10,closed,medium
90940,1315,2024-08-27,closed,low
90941,1407,2025-03-01,escalated,low
90942,1545,2025-06-23,closed,low
90943,1694,2024-09-01,closed,medium
90944,1551,2024-12-03,closed,medium
90945,1153,2024-04-29,closed,medium
90946,1063,2025-05-09,closed,low
90947,1089,2025-02-15,closed,low
90948,1103,2024-07-23,closed,low
90949,1503,2025-05-19,closed,medium
90950,1699,2025-07-14,closed,low
90951,1159,2024-06-15,closed,low
90952,1561,2024-04-17,closed,low
90953,1734,2025-04-25,closed,low
90954,1359,2024-12-02,closed,low
90955,1700,2025-05-25,closed,medium
90956,1765,2024-07-19,escalated,low
90957,1490,2024-12-01,closed,low
90958,1192,2024-11-29,open,medium
90959,1244,2024-04-18,closed,low
90960,1583,2025-07-26,closed,low
90961,1077,2025-01-18,closed,low
90962,1733,2025-01-18,escalated,low
90963,1776,2024-06-20,closed,medium
90964,1781,2025-01-10,open,low
90965,1794,2025-04-25,closed,low
90966,1733,2025-04-14,closed,low
90967,1091,2025-06-14,closed,low
90968,1568,2024-03-26,closed,medium
90969,1388,2024-04-15,closed,low
90970,1618,2025-02-13,escalated,low
90971,1287,2025-04-11,closed,low
90972,1785,2025-01-24,closed,low
90973,1436,2024-03-23,closed,medium
90974,1047,2024-12-09,open,low
90975,1307,2025-03-07,escalated,low
90976,1114,2024-03-20,closed,low
90977,1058,2024-02-02,closed,medium
90978,1044,2024-05-27,closed,low
90979,1354,2024-02-22,open,medium
90980,1231,2024-03-26,closed,low
90981,1779,2024-04-27,closed,low
90982,1012,2024-11-02,escalated,low
90983,1394,2024-03-30,closed,low
90984,1717,2024-12-14,closed,low
90985,1566,2024-06-16,closed,low
90986,1546,2024-06-28,escalated,low
90987,1760,2025-07-12,closed,high
90988,1414,2025-04-09,closed,high
90989,1502,2024-09-01,open,low
90990,1648,2024-09-15,escalated,low
90991,1230,2024-03-07,closed,low
90992,1356,2025-05-02,closed,medium
90993,1424,2024-01-03,closed,medium
90994,1500,2024-03-24,escalated,low
90995,1278,2024-11-04,closed,low
90996,1773,2024-04-18,closed,low
90997,1480,2024-12-31,closed,low
90998,1020,2024-01-03,open,low
90999,1215,2024-02-26,closed,medium
91000,1744,2025-03-17,escalated,medium
91001,1494,2024-11-28,closed,medium
91002,1118,2024-01-12,closed,high
91003,1561,2024-04-28,closed,medium
91004,1631,2024-05-17,closed,low
91005,1436,2025-05-04,closed,low
91006,1450,2024-12-02,closed,low
91007,1659,2024-11-08,closed,low
91008,1730,2024-02-20,closed,medium
91009,1740,2025-01-14,closed,low
91010,1398,2024-03-30,closed,high
91011,1263,2024-10-28,closed,high
91012,1336,2024-12-07,open,low
91013,1522,2025-04-30,closed,low
91014,1662,2025-04-10,closed,medium
91015,1730,2024-04-19,escalated,low
91016,1133,2025-06-12,closed,medium
91017,1204,2024-01-02,closed,medium
91018,1504,2024-07-09,closed,low
91019,1536,2024-02-08,closed,low
91020,1655,2025-02-19,closed,medium
91021,1216,2024-10-15,escalated,medium
91022,1234,2024-04-10,closed,medium
91023,1567,2024-02-19,open,low
91024,1354,2024-05-10,escalated,medium
91025,1402,2025-06-15,closed,low
91026,1683,2025-01-26,closed,low
91027,1485,2024-05-19,closed,medium
91028,1390,2025-05-30,closed,low
91029,1173,2024-03-19,closed,low
91030,1793,2025-02-01,open,low
91031,1507,2024-09-02,closed,high
91032,1144,2024-06-03,escalated,low
91033,1247,2024-05-31,closed,low
91034,1440,2024-10-15,closed,low
91035,1541,2025-06-21,escalated,medium
91036,1320,2025-03-04,open,low
91037,1385,2025-01-17,closed,medium
91038,1636,2025-05-20,closed,low
91039,1685,2024-11-25,closed,low
91040,1234,2024-04-20,closed,low
91041,1365,2025-07-17,open,medium
91042,1538,2024-11-04,closed,low
91043,1597,2024-06-30,closed,low
91044,1562,2025-03-25,closed,low
91045,1498,2024-09-24,closed,low
91046,1667,2024-01-08,closed,low
91047,1612,2024-07-03,closed,medium
91048,1419,2024-09-20,closed,medium
91049,1592,2024-08-03,closed,low
91050,1541,2024-11-14,closed,low
91051,1135,2024-04-15,closed,low
91052,1062,2024-11-26,closed,high
91053,1071,2025-07-23,closed,medium
91054,1645,2025-03-10,escalated,medium
91055,1117,2025-01-29,closed,medium
91056,1510,2024-04-25,closed,high
91057,1520,2024-12-01,closed,high
91058,1200,2025-04-17,closed,low
91059,1555,2024-05-18,closed,low
91060,1692,2024-02-20,closed,low
91061,1769,2025-01-16,closed,low
91062,1550,2025-01-23,closed,low
91063,1775,2025-04-09,closed,low
91064,1337,2024-12-29,closed,high
91065,1184,2025-05-04,closed,medium
91066,1496,2024-06-02,closed,low
91067,1430,2024-01-21,closed,low
91068,1280,2025-02-26,closed,low
91069,1713,2024-08-10,closed,medium
91070,1042,2024-04-30,closed,low
91071,1300,2024-01-30,closed,low
91072,1516,2025-03-11,escalated,medium
91073,1364,2025-04-21,closed,medium
91074,1119,2024-08-12,escalated,medium
91075,1077,2025-05-25,closed,low
91076,1792,2024-08-27,escalated,low
91077,1123,2025-07-03,closed,low
91078,1434,2025-07-21,closed,low
91079,1402,2025-04-16,closed,medium
91080,1350,2024-05-27,closed,low
91081,1668,2024-07-30,closed,low
91082,1413,2024-11-03,closed,medium
91083,1329,2024-07-08,closed,low
91084,1103,2025-04-17,closed,medium
91085,1341,2025-06-19,closed,low
91086,1614,2025-07-22,closed,low
91087,1045,2024-07-13,closed,medium
91088,1345,2024-06-04,closed,medium
91089,1410,2024-04-02,closed,high
91090,1500,2024-01-28,closed,medium
91091,1582,2024-04-12,closed,low
91092,1049,2024-06-13,closed,low
91093,1119,2024-08-13,closed,medium
91094,1402,2024-03-04,closed,low
91095,1468,2025-04-18,closed,low
91096,1530,2024-12-23,closed,medium
91097,1047,2024-11-20,closed,medium
91098,1001,2024-11-10,closed,medium
91099,1161,2024-06-16,closed,low
91100,1295,2025-06-24,closed,low
91101,1624,2024-05-13,closed,low
91102,1023,2025-01-20,open,medium
91103,1756,2024-05-26,closed,low
91104,1270,2025-07-25,closed,low
91105,1476,2025-06-10,closed,medium
91106,1765,2024-06-01,closed,low
91107,1293,2025-07-23,closed,high
91108,1583,2024-12-27,closed,medium
91109,1588,2025-02-24,closed,high
91110,1499,2024-06-12,closed,medium
91111,1677,2024-05-04,closed,low
91112,1487,2025-05-10,closed,low
91113,1412,2024-06-07,closed,high
91114,1379,2025-06-13,closed,low
91115,1775,2024-07-30,closed,low
91116,1621,2024-01-06,closed,low
91117,1692,2024-12-07,open,low
91118,1512,2024-07-23,closed,high
91119,1657,2025-07-17,closed,low
91120,1702,2024-08-11,closed,low
91121,1165,2024-06-30,closed,low
91122,1014,2024-11-22,closed,low
91123,1491,2025-02-25,closed,medium
91124,1244,2025-07-11,closed,high
91125,1435,2024-02-10,open,low
91126,1569,2024-08-30,closed,low
91127,1004,2025-01-17,closed,low
91128,1214,2024-01-03,closed,high
91129,1049,2024-10-09,closed,medium
91130,1081,2025-04-10,closed,low
91131,1547,2024-01-30,closed,high
91132,1181,2024-07-15,closed,low
91133,1672,2024-08-19,closed,low
91134,1377,2025-02-17,closed,low
91135,1479,2024-06-19,closed,low
91136,1217,2024-05-22,escalated,high
91137,1266,2024-03-07,closed,low
91138,1763,2025-07-28,closed,medium
91139,1625,2024-09-29,closed,low
91140,1190,2024-01-28,open,low
91141,1002,2024-02-14,closed,low
91142,1575,2024-03-14,closed,low
91143,1475,2024-05-02,closed,medium
91144,1460,2025-03-03,escalated,low
91145,1632,2024-11-18,closed,low
91146,1757,2025-03-24,closed,medium
91147,1400,2024-01-12,closed,low
91148,1784,2024-06-01,closed,low
91149,1131,2024-08-21,closed,medium
91150,1217,2024-09-04,closed,medium
91151,1530,2024-01-31,closed,medium
91152,1231,2024-10-22,closed,medium
91153,1232,2024-06-14,escalated,low
91154,1416,2024-04-20,closed,low
91155,1124,2025-01-22,closed,medium
91156,1562,2024-02-18,closed,low
91157,1177,2025-05-15,escalated,low
91158,1515,2025-06-03,closed,low
91159,1072,2024-07-06,closed,medium
91160,1372,2025-07-23,closed,medium
91161,1125,2024-08-19,closed,high
91162,1383,2025-07-09,closed,medium
91163,1005,2025-07-23,escalated,low
91164,1185,2025-04-22,closed,low
91165,1084,2024-03-13,open,medium
91166,1665,2024-12-03,closed,low
91167,1710,2025-02-26,closed,medium
91168,1732,2024-02-14,closed,medium
91169,1023,2025-05-30,closed,low
91170,1650,2025-05-06,closed,low
91171,1161,2025-06-22,closed,high
91172,1073,2024-10-23,escalated,low
91173,1707,2024-07-06,open,medium
91174,1097,2024-10-19,closed,low
91175,1586,2025-02-24,closed,medium
91176,1539,2024-08-28,closed,low
91177,1163,2024-07-21,closed,medium
91178,1062,2024-02-14,open,high
91179,1402,2024-09-15,closed,medium
91180,1263,2024-08-14,closed,low
91181,1199,2025-01-17,closed,low
91182,1214,2024-09-10,closed,medium
91183,1778,2024-01-03,closed,low
91184,1508,2024-10-06,closed,low
91185,1027,2025-03-22,closed,medium
91186,1580,2025-06-29,closed,high
91187,1195,2024-04-21,closed,low
91188,1439,2024-08-31,open,low
91189,1323,2025-05-03,closed,high
91190,1345,2024-01-25,closed,low
91191,1610,2024-07-20,closed,medium
91192,1202,2024-12-07,closed,low
91193,1451,2024-07-16,closed,high
91194,1760,2024-10-09,closed,low
91195,1348,2025-06-25,closed,low
91196,1011,2024-01-14,closed,low
91197,1435,2024-02-14,open,low
91198,1032,2024-04-23,closed,medium
91199,1148,2024-08-10,closed,low
91200,1645,2024-09-28,closed,low
